datetime,weather_main,weather_desc,temp,feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_angle,clouds,maximum_severity,total_impacting,total_delays_free_flow,total_delays_typical,Car_0.9,Car_0.7,Car_0.5,Car_0.3,Car_0.1,Taxi_0.9,Taxi_0.7,Taxi_0.5,Taxi_0.3,Taxi_0.1,Land vehicle_0.9,Land vehicle_0.7,Land vehicle_0.5,Land vehicle_0.3,Land vehicle_0.1,Van_0.9,Van_0.7,Van_0.5,Van_0.3,Van_0.1,Truck_0.9,Truck_0.7,Truck_0.5,Truck_0.3,Truck_0.1,Vehicle_0.9,Vehicle_0.7,Vehicle_0.5,Vehicle_0.3,Vehicle_0.1,Bus_0.9,Bus_0.7,Bus_0.5,Bus_0.3,Bus_0.1,Motorcycle_0.9,Motorcycle_0.7,Motorcycle_0.5,Motorcycle_0.3,Motorcycle_0.1,Ambulance_0.9,Ambulance_0.7,Ambulance_0.5,Ambulance_0.3,Ambulance_0.1
13/04/2022 02:12:38,Clear,clear sky,21.59,20.74,18.22,24.23,1016,36,10000,5.66,290,0,2,11,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 02:17:38,Clear,clear sky,21.59,20.74,18.22,24.23,1016,36,10000,5.66,290,0,2,11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 02:22:38,Clear,clear sky,21.59,20.74,18.22,24.23,1016,36,10000,5.66,290,0,2,11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 02:27:38,Clear,clear sky,21.52,20.67,18.24,24.23,1016,36,10000,5.66,290,0,2,11,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 02:32:38,Clear,clear sky,21.52,20.67,18.24,24.23,1016,36,10000,5.66,290,0,2,11,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 02:37:38,Clear,clear sky,21.52,20.67,18.24,24.23,1016,36,10000,5.66,290,0,2,11,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 02:42:38,Clear,clear sky,20.94,20.06,16.57,24.23,1016,37,10000,5.66,290,0,2,11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 02:47:38,Clear,clear sky,20.94,20.06,16.57,24.23,1016,37,10000,5.66,290,0,3,11,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 02:52:38,Clear,clear sky,20.94,20.06,16.57,24.23,1016,37,10000,5.66,290,0,3,11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 02:57:38,Clear,clear sky,20.95,20.09,17.13,22.19,1016,38,10000,5.36,290,6,3,11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 03:02:38,Clear,clear sky,20.95,20.09,17.13,22.19,1016,38,10000,5.36,290,6,3,11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 03:07:38,Clear,clear sky,20.95,20.09,17.13,22.19,1016,38,10000,5.36,290,6,3,11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 03:12:38,Clear,clear sky,20.92,20.03,16.58,23.23,1017,37,10000,5.36,290,0,3,11,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 03:17:38,Clear,clear sky,20.92,20.03,16.58,23.23,1017,37,10000,5.36,290,0,2,11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 03:22:38,Clear,clear sky,20.92,20.03,16.58,23.23,1017,37,10000,5.36,290,0,2,11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 03:27:38,Clear,clear sky,20.75,19.82,17.14,23.23,1017,36,10000,4.63,310,0,2,11,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 03:32:38,Clear,clear sky,19.89,18.93,14.91,23.23,1017,38,10000,4.63,310,0,2,11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 03:37:38,Clear,clear sky,19.89,18.93,14.91,23.23,1017,38,10000,4.63,310,0,2,11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 03:42:38,Clear,clear sky,19.53,18.56,14.34,23.23,1017,39,10000,4.63,310,0,2,11,0.0,0.0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 03:47:38,Clear,clear sky,19.53,18.56,14.34,23.23,1017,39,10000,4.63,310,0,2,11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 03:52:38,Clear,clear sky,19.06,18.14,14.35,21.88,1018,43,10000,4.02,290,0,2,11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 03:57:38,Clear,clear sky,19.06,18.14,14.35,21.88,1018,43,10000,4.02,290,0,2,11,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 04:02:38,Clear,clear sky,19.06,18.14,14.35,21.88,1018,43,10000,4.02,290,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 04:07:38,Clear,clear sky,19.06,18.14,14.35,21.88,1018,43,10000,4.02,290,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 04:12:38,Clear,clear sky,18.96,18.01,13.8,21.12,1017,42,10000,3.6,310,0,2,7,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 04:17:38,Clear,clear sky,18.96,18.01,13.8,21.12,1017,42,10000,3.6,310,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 04:22:38,Clear,clear sky,18.51,17.54,13.8,21.1,1018,43,10000,3.6,310,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 04:27:38,Clear,clear sky,18.51,17.54,13.8,21.1,1018,43,10000,3.6,310,0,2,7,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 04:32:38,Clear,clear sky,18.51,17.54,13.8,21.1,1018,43,10000,3.6,310,0,2,7,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 04:37:38,Clear,clear sky,17.36,16.4,12.67,20.44,1018,48,10000,3.6,310,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 04:42:38,Clear,clear sky,17.36,16.4,12.67,20.44,1018,48,10000,3.6,310,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 04:47:38,Clear,clear sky,17.36,16.4,12.67,20.44,1018,48,10000,3.6,310,0,2,7,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 04:52:38,Clear,clear sky,17.32,16.33,12.7,20.48,1018,47,10000,3.6,310,0,2,7,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 04:57:38,Clear,clear sky,17.32,16.33,12.7,20.48,1018,47,10000,3.6,310,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 05:02:38,Clear,clear sky,16.82,15.86,12.11,19.33,1018,50,10000,1.34,360,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 05:07:38,Clear,clear sky,16.82,15.86,12.11,19.33,1018,50,10000,1.34,360,0,2,7,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 05:12:38,Clear,clear sky,16.82,15.86,12.11,19.33,1018,50,10000,1.34,360,0,2,7,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 05:17:38,Clear,clear sky,16.44,15.5,11.9,19.1,1018,52,10000,1.34,360,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 05:22:38,Clear,clear sky,16.44,15.5,11.9,19.1,1018,52,10000,1.34,360,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 05:27:38,Clear,clear sky,16.22,15.28,11.9,19.1,1018,53,10000,1.34,360,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 05:32:38,Clear,clear sky,16.22,15.28,11.9,19.1,1018,53,10000,1.34,360,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 05:37:39,Clear,clear sky,16.22,15.28,11.9,19.1,1018,53,10000,1.34,360,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 05:42:39,Clear,clear sky,15.54,14.64,11.87,17.92,1018,57,10000,0.89,148,0,2,7,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 05:47:39,Clear,clear sky,15.54,14.64,11.87,17.92,1018,57,10000,0.89,148,0,2,7,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13/04/2022 05:52:39,Clear,clear sky,15.54,14.64,11.87,17.92,1018,57,10000,0.89,148,0,2,7,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13/04/2022 05:57:39,Clear,clear sky,14.74,13.86,11.25,17.06,1017,61,10000,0.89,132,3,2,7,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13/04/2022 06:02:39,Clear,clear sky,14.74,13.86,11.25,17.06,1017,61,10000,0.89,132,3,1,6,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13/04/2022 06:07:39,Clear,clear sky,14.74,13.86,11.25,17.06,1017,61,10000,0.89,132,3,1,6,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13/04/2022 06:12:39,Clear,clear sky,14.65,13.74,10.99,17.3,1018,60,10000,1.34,161,0,1,6,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13/04/2022 06:17:39,Clear,clear sky,14.65,13.74,10.99,17.3,1018,60,10000,1.34,161,0,1,6,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13/04/2022 06:22:39,Clear,clear sky,14.65,13.74,10.99,17.3,1018,60,10000,1.34,161,0,1,6,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13/04/2022 06:27:39,Clear,clear sky,14.54,13.62,10.44,17.3,1018,60,10000,0.45,148,0,1,6,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13/04/2022 06:32:39,Clear,clear sky,14.54,13.62,10.44,17.3,1018,60,10000,0.45,148,0,1,6,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13/04/2022 06:37:39,Clear,clear sky,14.54,13.62,10.44,17.3,1018,60,10000,0.45,148,0,1,6,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13/04/2022 06:42:44,Clear,clear sky,13.96,13.03,10.19,16.75,1018,62,10000,0.89,162,0,1,6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 06:47:44,Clear,clear sky,13.96,13.03,10.19,16.75,1018,62,10000,0.89,162,0,1,6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 06:52:44,Clear,clear sky,13.96,13.03,10.19,16.75,1018,62,10000,0.89,162,0,1,6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 06:57:45,Clear,clear sky,13.65,12.74,10.2,16,1018,64,10000,0.89,184,4,1,6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 07:02:45,Clear,clear sky,13.65,12.74,10.2,16,1018,64,10000,0.89,184,4,2,4,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 07:07:45,Clear,clear sky,13.74,12.81,9.64,16.19,1018,63,10000,2.57,180,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 07:12:45,Clear,clear sky,13.74,12.81,9.64,16.19,1018,63,10000,2.57,180,0,2,4,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 07:17:45,Clear,clear sky,13.74,12.81,9.64,16.19,1018,63,10000,2.57,180,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 07:22:45,Clear,clear sky,13.58,12.64,9.55,16.1,1018,63,10000,2.57,180,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 07:27:45,Clear,clear sky,13.58,12.64,9.55,16.1,1018,63,10000,2.57,180,0,2,4,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 07:32:45,Clear,clear sky,13.49,12.54,9.53,15.99,1018,63,10000,2.57,180,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 07:37:45,Clear,clear sky,13.49,12.54,9.53,15.99,1018,63,10000,2.57,180,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 07:42:45,Clear,clear sky,13.49,12.54,9.53,15.99,1018,63,10000,2.57,180,0,2,4,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 07:47:45,Clear,clear sky,13.32,12.4,8.99,16.17,1018,65,10000,2.57,180,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 07:52:45,Clear,clear sky,13.32,12.4,8.99,16.17,1018,65,10000,2.57,180,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 07:57:45,Clear,clear sky,13.32,12.4,8.99,16.17,1018,65,10000,2.57,180,0,2,4,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 08:02:45,Clear,clear sky,12.87,11.94,8.53,15.9,1018,66,10000,2.24,180,0,2,4,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 08:07:45,Clear,clear sky,12.87,11.94,8.53,15.9,1018,66,10000,2.24,180,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 08:12:45,Clear,clear sky,12.87,11.94,8.53,15.9,1018,66,10000,2.24,180,0,2,4,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13/04/2022 08:17:45,Clear,clear sky,12.58,11.64,8.53,15.46,1018,67,10000,0,0,0,2,4,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 08:22:45,Clear,clear sky,12.58,11.64,8.53,15.46,1018,67,10000,0,0,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 08:27:45,Clear,clear sky,12.59,11.68,8.44,15.46,1018,68,10000,0,0,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 08:31:44,Clear,clear sky,12.59,11.68,8.44,15.46,1018,68,10000,0,0,0,2,4,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 08:36:44,Clear,clear sky,12.59,11.68,8.44,15.46,1018,68,10000,0,0,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 08:41:44,Clear,clear sky,12.28,11.37,8.25,15.01,1018,69,10000,0,0,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 08:46:44,Clear,clear sky,12.28,11.37,8.25,15.01,1018,69,10000,0,0,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 08:51:44,Clear,clear sky,12.28,11.37,8.25,15.01,1018,69,10000,0,0,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 08:56:44,Clouds,scattered clouds,12.32,11.41,7.88,15.01,1018,69,10000,1.67,31,27,2,4,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 09:01:44,Clouds,scattered clouds,12.32,11.41,7.88,15.01,1018,69,10000,1.67,31,27,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 09:06:44,Clouds,scattered clouds,12.32,11.41,7.88,15.01,1018,69,10000,1.67,31,27,2,4,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 09:11:44,Clear,clear sky,12.14,11.19,7.77,15.01,1018,68,10000,0,0,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2022 09:16:44,Clear,clear sky,12.14,11.19,7.77,15.01,1018,68,10000,0,0,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
